ID,date_time,PlotID,SampleID,Location,Cohort1,Time,Plot,Rep,Stype,Svariety1,Bacteria,Weight,Wash_Vol,V1,CFU1,V2,CFU2,V3,CFU3,Enrich1,Presence1
162,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R2,NY,1,48,1,2,Spinach,Old,EC,40.3,362.7,100,0,10,0,,,Y,N
163,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R3,NY,1,48,1,3,Spinach,Old,EC,36.1,324.9,100,0,10,0,,,Y,N
164,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R4,NY,1,48,1,4,Spinach,Old,EC,42.9,386.1,100,628,10,101,,,N,
165,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R5,NY,1,48,1,5,Spinach,Old,EC,32.8,295.2,100,213,10,96,,,N,
166,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R1,NY,1,48,2,1,Spinach,Old,EC,47.8,430.2,100,0,10,0,,,Y,P
167,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R2,NY,1,48,2,2,Spinach,Old,EC,45,405,100,97,10,10,,,N,
168,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R3,NY,1,48,2,3,Spinach,Old,EC,39.7,357.3,100,0,10,0,,,Y,P
169,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R4,NY,1,48,2,4,Spinach,Old,EC,44.7,402.3,100,11,10,0,,,N,
170,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R5,NY,1,48,2,5,Spinach,Old,EC,39.9,359.1,100,5,10,0,,,N,
171,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R1,NY,1,48,3,1,Spinach,New,EC,49.2,442.8,100,0,10,0,,,Y,P
172,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R2,NY,1,48,3,2,Spinach,New,EC,55.1,495.9,100,0,10,0,,,Y,N
173,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R3,NY,1,48,3,3,Spinach,New,EC,36.8,331.2,100,0,10,0,,,Y,P
174,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R4,NY,1,48,3,4,Spinach,New,EC,33.9,305.1,100,231,10,78,,,N,
175,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R5,NY,1,48,3,5,Spinach,New,EC,35.6,320.4,100,0,10,0,,,Y,P
176,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R1,NY,1,48,4,1,Spinach,New,EC,43.7,393.3,100,1,10,1,,,N,
177,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R2,NY,1,48,4,2,Spinach,New,EC,39.4,354.6,100,1,10,0,,,N,
178,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R3,NY,1,48,4,3,Spinach,New,EC,42.8,385.2,100,0,10,0,,,Y,P
179,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R4,NY,1,48,4,4,Spinach,New,EC,43.9,395.1,100,0,10,0,,,Y,P
180,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R5,NY,1,48,4,5,Spinach,New,EC,37.2,334.2,100,6,10,0,,,N,
181,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R1,NY,1,48,1,1,Spinach,Old,Sal,27.7,249.3,100,3,10,0,,,N,
182,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R2,NY,1,48,1,2,Spinach,Old,Sal,40.3,362.7,100,0,10,0,,,Y,P
183,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R3,NY,1,48,1,3,Spinach,Old,Sal,36.1,324.9,100,66,10,9,,,N,
184,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R4,NY,1,48,1,4,Spinach,Old,Sal,42.9,386.1,100,3,10,0,,,N,
185,7/18/2018 9:00,NY-C1-S1,NY-C1-48-S1-R5,NY,1,48,1,5,Spinach,Old,Sal,32.8,295.2,100,2,10,0,,,N,
186,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R1,NY,1,48,2,1,Spinach,Old,Sal,47.8,430.2,100,0,10,0,,,Y,P
187,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R2,NY,1,48,2,2,Spinach,Old,Sal,45,405,100,38,10,0,,,N,
188,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R3,NY,1,48,2,3,Spinach,Old,Sal,39.7,357.3,100,2,10,0,,,N,
189,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R4,NY,1,48,2,4,Spinach,Old,Sal,44.7,402.3,100,0,10,0,,,Y,P
190,7/18/2018 9:00,NY-C1-S2,NY-C1-48-S2-R5,NY,1,48,2,5,Spinach,Old,Sal,39.9,359.1,100,0,10,0,,,Y,P
191,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R1,NY,1,48,3,1,Spinach,New,Sal,49.2,442.8,100,2,10,0,,,N,
192,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R2,NY,1,48,3,2,Spinach,New,Sal,55.1,495.9,100,1,10,0,,,N,
193,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R3,NY,1,48,3,3,Spinach,New,Sal,36.8,331.2,100,30,10,0,,,N,
194,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R4,NY,1,48,3,4,Spinach,New,Sal,33.9,305.1,100,0,10,0,,,Y,P
195,7/18/2018 9:00,NY-C1-S3,NY-C1-48-S3-R5,NY,1,48,3,5,Spinach,New,Sal,35.6,320.4,100,0,10,0,,,Y,P
196,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R1,NY,1,48,4,1,Spinach,New,Sal,43.7,393.3,100,0,10,0,,,Y,P
197,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R2,NY,1,48,4,2,Spinach,New,Sal,39.4,354.6,100,20,10,0,,,N,
198,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R3,NY,1,48,4,3,Spinach,New,Sal,42.8,385.2,100,0,10,0,,,Y,P
199,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R4,NY,1,48,4,4,Spinach,New,Sal,43.9,395.1,100,179,10,146,,,N,
200,7/18/2018 9:00,NY-C1-S4,NY-C1-48-S4-R5,NY,1,48,4,5,Spinach,New,Sal,37.2,334.2,100,78,10,37,,,N,
201,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R1,NY,1,72,1,1,Spinach,Old,EC,36.5,328.5,100,0,10,0,,,Y,P
202,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R2,NY,1,72,1,2,Spinach,Old,EC,29.7,267.3,100,0,10,0,,,Y,P
203,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R3,NY,1,72,1,3,Spinach,Old,EC,38.9,350.1,100,0,10,0,,,Y,N
204,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R4,NY,1,72,1,4,Spinach,Old,EC,28.7,258.3,100,0,10,0,,,Y,N
205,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R5,NY,1,72,1,5,Spinach,Old,EC,43,387,100,0,10,0,,,Y,N
206,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R1,NY,1,72,2,1,Spinach,Old,EC,46.5,418.5,100,0,10,0,,,Y,P
207,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R2,NY,1,72,2,2,Spinach,Old,EC,54.2,487.8,100,0,10,0,,,Y,P
208,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R3,NY,1,72,2,3,Spinach,Old,EC,58.2,523.8,100,0,10,0,,,Y,N
209,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R4,NY,1,72,2,4,Spinach,Old,EC,51.8,466.2,100,TNTC,10,162,,,N,
210,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R5,NY,1,72,2,5,Spinach,Old,EC,72.5,652.5,100,0,10,0,,,Y,N
211,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R1,NY,1,72,3,1,Spinach,New,EC,46.8,421.2,100,0,10,0,,,Y,N
212,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R2,NY,1,72,3,2,Spinach,New,EC,32.2,289.8,100,0,10,0,,,Y,N
213,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R3,NY,1,72,3,3,Spinach,New,EC,38.5,346.5,100,61,10,7,,,N,
214,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R4,NY,1,72,3,4,Spinach,New,EC,45.8,412.2,100,0,10,0,,,Y,P
215,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R5,NY,1,72,3,5,Spinach,New,EC,40.2,361.8,100,184,10,0,,,N,
216,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R1,NY,1,72,4,1,Spinach,New,EC,58.8,529.2,100,0,10,0,,,Y,P
217,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R2,NY,1,72,4,2,Spinach,New,EC,50.4,453.6,100,0,10,0,,,Y,P
218,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R3,NY,1,72,4,3,Spinach,New,EC,34.6,311.4,100,0,10,0,,,Y,P
219,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R4,NY,1,72,4,4,Spinach,New,EC,56.6,509.4,100,0,10,0,,,Y,P
220,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R5,NY,1,72,4,5,Spinach,New,EC,36.4,327.6,100,0,10,0,,,Y,P
221,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R1,NY,1,72,1,1,Spinach,Old,Sal,36.5,328.5,100,0,10,0,,,Y,P
222,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R2,NY,1,72,1,2,Spinach,Old,Sal,29.7,267.3,100,0,10,0,,,Y,N
223,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R3,NY,1,72,1,3,Spinach,Old,Sal,38.9,350.1,100,0,10,0,,,Y,N
224,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R4,NY,1,72,1,4,Spinach,Old,Sal,28.7,258.3,100,0,10,0,,,Y,P
225,7/19/2018 9:00,NY-C1-S1,NY-C1-72-S1-R5,NY,1,72,1,5,Spinach,Old,Sal,43,387,100,0,10,0,,,Y,P
226,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R1,NY,1,72,2,1,Spinach,Old,Sal,46.5,418.5,100,1,10,0,,,N,
227,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R2,NY,1,72,2,2,Spinach,Old,Sal,54.2,487.8,100,0,10,0,,,Y,P
228,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R3,NY,1,72,2,3,Spinach,Old,Sal,58.2,523.8,100,0,10,0,,,Y,P
229,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R4,NY,1,72,2,4,Spinach,Old,Sal,51.8,466.2,100,0,10,0,,,Y,N
230,7/19/2018 9:00,NY-C1-S2,NY-C1-72-S2-R5,NY,1,72,2,5,Spinach,Old,Sal,72.5,652.5,100,0,10,0,,,Y,N
231,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R1,NY,1,72,3,1,Spinach,New,Sal,46.8,421.2,100,0,10,0,,,Y,P
232,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R2,NY,1,72,3,2,Spinach,New,Sal,32.2,289.8,100,0,10,0,,,Y,P
233,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R3,NY,1,72,3,3,Spinach,New,Sal,38.5,346.5,100,1,10,0,,,N,
234,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R4,NY,1,72,3,4,Spinach,New,Sal,45.8,412.2,100,0,10,0,,,Y,P
235,7/19/2018 9:00,NY-C1-S3,NY-C1-72-S3-R5,NY,1,72,3,5,Spinach,New,Sal,40.2,361.8,100,8,10,0,,,N,
236,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R1,NY,1,72,4,1,Spinach,New,Sal,58.8,529.2,100,0,10,0,,,Y,P
237,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R2,NY,1,72,4,2,Spinach,New,Sal,50.4,453.6,100,0,10,2,,,N,
238,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R3,NY,1,72,4,3,Spinach,New,Sal,34.6,311.4,100,0,10,0,,,Y,P
239,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R4,NY,1,72,4,4,Spinach,New,Sal,56.6,509.4,100,24,10,0,,,N,
240,7/19/2018 9:00,NY-C1-S4,NY-C1-72-S4-R5,NY,1,72,4,5,Spinach,New,Sal,36.4,327.6,100,0,10,0,,,Y,P
241,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R1,NY,1,96,1,1,Spinach,Old,EC,44.5,400.5,100,0,10,0,,,Y,N
242,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R2,NY,1,96,1,2,Spinach,Old,EC,40,360,100,0,10,0,,,Y,P
243,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R3,NY,1,96,1,3,Spinach,Old,EC,36.3,326.7,100,0,10,0,,,Y,N
244,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R4,NY,1,96,1,4,Spinach,Old,EC,28.5,256.5,100,0,10,0,,,Y,N
245,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R5,NY,1,96,1,5,Spinach,Old,EC,39.4,354.6,100,0,10,0,,,Y,N
246,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R1,NY,1,96,2,1,Spinach,Old,EC,41,369,100,0,10,0,,,Y,P
247,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R2,NY,1,96,2,2,Spinach,Old,EC,33,297,100,0,10,0,,,Y,P
248,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R3,NY,1,96,2,3,Spinach,Old,EC,43.3,389.7,100,0,10,0,,,Y,P
249,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R4,NY,1,96,2,4,Spinach,Old,EC,42.6,383.4,100,2,10,0,,,N,
250,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R5,NY,1,96,2,5,Spinach,Old,EC,54.8,493.2,100,0,10,0,,,Y,N
251,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R1,NY,1,96,3,1,Spinach,New,EC,48.1,432.9,100,0,10,0,,,Y,P
252,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R2,NY,1,96,3,2,Spinach,New,EC,38.5,346.5,100,0,10,0,,,Y,N
253,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R3,NY,1,96,3,3,Spinach,New,EC,36,324,100,0,10,0,,,Y,P
254,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R4,NY,1,96,3,4,Spinach,New,EC,38.6,347.4,100,0,10,0,,,Y,P
255,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R5,NY,1,96,3,5,Spinach,New,EC,46.5,418.5,100,0,10,0,,,Y,N
256,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R1,NY,1,96,4,1,Spinach,New,EC,59.6,536.4,100,0,10,0,,,Y,P
257,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R2,NY,1,96,4,2,Spinach,New,EC,29.7,267.3,100,0,10,0,,,Y,P
258,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R3,NY,1,96,4,3,Spinach,New,EC,42.9,386.1,100,0,10,0,,,Y,P
259,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R4,NY,1,96,4,4,Spinach,New,EC,49,441,100,0,10,0,,,Y,P
260,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R5,NY,1,96,4,5,Spinach,New,EC,44.4,399.6,100,0,10,0,,,Y,P
261,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R1,NY,1,96,1,1,Spinach,Old,Sal,44.5,400.5,100,0,10,0,,,Y,N
262,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R2,NY,1,96,1,2,Spinach,Old,Sal,40,360,100,0,10,0,,,Y,N
263,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R3,NY,1,96,1,3,Spinach,Old,Sal,36.3,326.7,100,0,10,0,,,Y,N
264,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R4,NY,1,96,1,4,Spinach,Old,Sal,28.5,256.5,100,1,10,0,,,N,
265,7/20/2018 9:00,NY-C1-S1,NY-C1-96-S1-R5,NY,1,96,1,5,Spinach,Old,Sal,39.4,354.6,100,0,10,0,,,Y,P
266,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R1,NY,1,96,2,1,Spinach,Old,Sal,41,369,100,0,10,0,,,Y,N
267,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R2,NY,1,96,2,2,Spinach,Old,Sal,33,297,100,0,10,0,,,Y,P
268,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R3,NY,1,96,2,3,Spinach,Old,Sal,43.3,389.7,100,0,10,0,,,Y,P
269,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R4,NY,1,96,2,4,Spinach,Old,Sal,42.6,383.4,100,0,10,0,,,Y,P
270,7/20/2018 9:00,NY-C1-S2,NY-C1-96-S2-R5,NY,1,96,2,5,Spinach,Old,Sal,54.8,493.2,100,0,10,0,,,Y,P
271,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R1,NY,1,96,3,1,Spinach,New,Sal,48.1,432.9,100,0,10,0,,,Y,N
272,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R2,NY,1,96,3,2,Spinach,New,Sal,38.5,346.5,100,0,10,0,,,Y,P
273,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R3,NY,1,96,3,3,Spinach,New,Sal,36,324,100,0,10,0,,,Y,N
274,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R4,NY,1,96,3,4,Spinach,New,Sal,38.6,347.4,100,0,10,0,,,Y,P
275,7/20/2018 9:00,NY-C1-S3,NY-C1-96-S3-R5,NY,1,96,3,5,Spinach,New,Sal,46.5,418.5,100,1,10,0,,,N,
276,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R1,NY,1,96,4,1,Spinach,New,Sal,59.6,536.4,100,42,10,0,,,N,
277,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R2,NY,1,96,4,2,Spinach,New,Sal,29.7,267.3,100,2,10,0,,,N,
278,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R3,NY,1,96,4,3,Spinach,New,Sal,42.9,386.1,100,0,10,0,,,Y,P
279,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R4,NY,1,96,4,4,Spinach,New,Sal,49,441,100,0,10,0,,,Y,P
280,7/20/2018 9:00,NY-C1-S4,NY-C1-96-S4-R5,NY,1,96,4,5,Spinach,New,Sal,44.4,399.6,100,0,10,0,,,Y,P
281,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R1,NY,2,0,1,1,Spinach,New,EC,72.7,290.8,0.1,40,0.25,62,0.01,4,N,
282,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R2,NY,2,0,1,2,Spinach,New,EC,68.4,273.6,0.1,71,0.25,UAC,0.01,4,N,
283,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R3,NY,2,0,1,3,Spinach,New,EC,48.9,195.6,0.1,89,0.25,UAC,0.01,3,N,
284,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R4,NY,2,0,1,4,Spinach,New,EC,60.9,243.6,0.1,UAC,0.25,UAC,0.01,2,N,
285,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R5,NY,2,0,1,5,Spinach,New,EC,61.1,244.4,0.1,UAC,0.25,UAC,0.01,1,N,
286,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R1,NY,2,0,2,1,Spinach,New,EC,49.3,197.2,0.1,37,0.25,55,0.01,4,N,
287,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R2,NY,2,0,2,2,Spinach,New,EC,51.7,206.8,0.1,67,0.25,UAC,0.01,2,N,
288,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R3,NY,2,0,2,3,Spinach,New,EC,42.7,170.8,0.1,19,0.25,UAC,0.01,2,N,
289,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R4,NY,2,0,2,4,Spinach,New,EC,53.6,214.4,0.1,UAC,0.25,UAC,0.01,3,N,
290,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R5,NY,2,0,2,5,Spinach,New,EC,48,192,0.1,UAC,0.25,UAC,0.01,9,N,
291,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R1,NY,2,0,3,1,Spinach,New,EC,65.5,262,0.1,37,0.25,55,0.01,7,N,
292,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R2,NY,2,0,3,2,Spinach,New,EC,29.1,116.4,0.1,16,0.25,UAC,0.01,8,N,
293,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R3,NY,2,0,3,3,Spinach,New,EC,47.7,190.8,0.1,UAC,0.25,UAC,0.01,6,N,
294,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R4,NY,2,0,3,4,Spinach,New,EC,48.4,193.6,0.1,UAC,0.25,UAC,0.01,3,N,
295,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R5,NY,2,0,3,5,Spinach,New,EC,35.7,142.8,0.1,UAC,0.25,UAC,0.01,UAC,N,
296,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R1,NY,2,0,1,1,Spinach,New,Sal,72.7,290.8,0.1,32,0.25,47,0.01,9,N,
297,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R2,NY,2,0,1,2,Spinach,New,Sal,68.4,273.6,0.1,36,0.25,UAC,0.01,9,N,
298,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R3,NY,2,0,1,3,Spinach,New,Sal,48.9,195.6,0.1,46,0.25,UAC,0.01,2,N,
299,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R4,NY,2,0,1,4,Spinach,New,Sal,60.9,243.6,0.1,44,0.25,UAC,0.01,3,N,
300,8/27/2018 8:00,NY-C2-S1,NY-C2-0-S1-R5,NY,2,0,1,5,Spinach,New,Sal,61.1,244.4,0.1,UAC,0.25,UAC,0.01,5,N,
301,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R1,NY,2,0,2,1,Spinach,New,Sal,49.3,197.2,0.1,41,0.25,58,0.01,5,N,
302,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R2,NY,2,0,2,2,Spinach,New,Sal,51.7,206.8,0.1,38,0.25,UAC,0.01,5,N,
303,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R3,NY,2,0,2,3,Spinach,New,Sal,42.7,170.8,0.1,22,0.25,UAC,0.01,2,N,
304,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R4,NY,2,0,2,4,Spinach,New,Sal,53.6,214.4,0.1,UAC,0.25,UAC,0.01,2,N,
305,8/27/2018 8:00,NY-C2-S2,NY-C2-0-S2-R5,NY,2,0,2,5,Spinach,New,Sal,48,192,0.1,UAC,0.25,UAC,0.01,25,N,
306,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R1,NY,2,0,3,1,Spinach,New,Sal,65.5,262,0.1,24,0.25,50,0.01,7,N,
307,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R2,NY,2,0,3,2,Spinach,New,Sal,29.1,116.4,0.1,25,0.25,UAC,0.01,3,N,
308,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R3,NY,2,0,3,3,Spinach,New,Sal,47.7,190.8,0.1,UAC,0.25,UAC,0.01,7,N,
309,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R4,NY,2,0,3,4,Spinach,New,Sal,48.4,193.6,0.1,UAC,0.25,UAC,0.01,4,N,
310,8/27/2018 8:00,NY-C2-S3,NY-C2-0-S3-R5,NY,2,0,3,5,Spinach,New,Sal,35.7,142.8,0.1,UAC,0.25,UAC,0.01,1,N,
311,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R1,NY,2,0,1,1,Lettuce,Old,EC,12.8,51.2,0.1,81,0.25,113,0.01,4,N,
312,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R2,NY,2,0,1,2,Lettuce,Old,EC,22,88,0.1,UAC,0.25,UAC,0.01,6,N,
313,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R3,NY,2,0,1,3,Lettuce,Old,EC,17.4,69.6,0.1,UAC,0.25,UAC,0.01,4,N,
314,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R4,NY,2,0,1,4,Lettuce,Old,EC,10.8,43.2,0.1,76,0.25,UAC,0.01,7,N,
315,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R5,NY,2,0,1,5,Lettuce,Old,EC,24,96,0.1,55,0.25,UAC,0.01,7,N,
316,8/27/2018 8:00,NY-C2-L2,NY-C2-0-L2-R1,NY,2,0,2,1,Lettuce,Old,EC,24.8,99.2,0.1,41,0.25,UAC,0.01,0,N,
317,8/27/2018 8:00,NY-C2-L2,NY-C2-0-L2-R2,NY,2,0,2,2,Lettuce,Old,EC,32.7,130.8,0.1,92,0.25,UAC,0.01,4,N,
318,8/27/2018 8:00,NY-C2-L2,NY-C2-0-L2-R3,NY,2,0,2,3,Lettuce,Old,EC,18.7,74.8,0.1,UAC,0.25,UAC,0.01,4,N,
319,8/27/2018 8:00,NY-C2-L2,NY-C2-0-L2-R4,NY,2,0,2,4,Lettuce,Old,EC,22.1,88.4,0.1,UAC,0.25,UAC,0.01,20,N,
320,8/27/2018 8:00,NY-C2-L2,NY-C2-0-L2-R5,NY,2,0,2,5,Lettuce,Old,EC,20.2,80.8,0.1,UAC,0.25,UAC,0.01,5,N,
321,8/27/2018 8:00,NY-C2-L3,NY-C2-0-L3-R1,NY,2,0,3,1,Lettuce,Old,EC,16.8,67.2,0.1,42,0.25,44,0.01,8,N,
322,8/27/2018 8:00,NY-C2-L3,NY-C2-0-L3-R2,NY,2,0,3,2,Lettuce,Old,EC,14.3,57.2,0.1,49,0.25,UAC,0.01,3,N,
323,8/27/2018 8:00,NY-C2-L3,NY-C2-0-L3-R3,NY,2,0,3,3,Lettuce,Old,EC,17,68,0.1,UAC,0.25,UAC,0.01,9,N,
324,8/27/2018 8:00,NY-C2-L3,NY-C2-0-L3-R4,NY,2,0,3,4,Lettuce,Old,EC,29,116,0.05,7,0.25,UAC,0.01,0,N,
325,8/27/2018 8:00,NY-C2-L3,NY-C2-0-L3-R5,NY,2,0,3,5,Lettuce,Old,EC,15.9,63.6,0.1,51,0.25,UAC,0.01,9,N,
326,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R1,NY,2,0,1,1,Lettuce,Old,Sal,12.8,51.2,0.1,69,0.25,97,0.01,11,N,
327,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R2,NY,2,0,1,2,Lettuce,Old,Sal,22,88,0.1,27,0.25,UAC,0.01,2,N,
328,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R3,NY,2,0,1,3,Lettuce,Old,Sal,17.4,69.6,0.1,61,0.25,UAC,0.01,5,N,
329,8/27/2018 8:00,NY-C2-L1,NY-C2-0-L1-R4,NY,2,0,1,4,Lettuce,Old,Sal,10.8,43.2,0.1,68,0.25,UAC,0.01,5,N,
